id,neighbourhood_cleansed,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,guests_included,minimum_nights,TV,Wireless_Internet,Kitchen,Free_Parking_on_Premises,Pets_live_on_this_property,Dogs,Heating,Family_or_Kid_Friendly,Washer,Dryer,Smoke_Detector,Fire_Extinguisher,Essentials,Shampoo,Laptop_Friendly_Workspace,Internet,Air_Conditioning,Pets_Allowed,Carbon_Monoxide_Detector,Lock_on_Bedroom_Door,Hangers,Hair_Dryer,Iron,Cable_TV,First_Aid_Kit,Safety_Card,Breakfast,Cats,Indoor_Fireplace,Twenty_four_Hour_Check_in,Hot_Tub,Buzzer_or_Wireless_Intercom,Other_pets,Washer_or_Dryer,Smoking_Allowed,Suitable_for_Events,Wheelchair_Accessible,Gym,Elevator_in_Building,Pool,Doorman,Paid_Parking_Off_Premises,Free_Parking_on_Street,price
1161210,West Roxbury,House,Private room,4,1.5,1,4,Real Bed,1,1,F,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,T,F,T,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,60
14878512,West Roxbury,Apartment,Private room,2,2,1,1,Real Bed,1,1,T,T,T,T,F,F,T,F,T,T,T,F,T,T,T,F,T,F,T,F,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,100
12708781,West Roxbury,House,Entire home/apt,9,1.5,3,5,Real Bed,4,1,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,T,T,T,T,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,223
11662212,West Roxbury,House,Private room,3,1.5,1,3,Real Bed,2,1,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,65
14692682,West Roxbury,House,Private room,4,1.5,1,3,Real Bed,2,1,T,T,T,T,F,F,T,T,T,T,T,F,T,T,T,F,F,F,T,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,100
13938959,West Roxbury,House,Private room,1,1,1,1,Real Bed,1,1,T,T,T,T,F,F,F,F,T,T,T,F,T,T,T,T,F,F,T,F,T,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,79
8265182,West Roxbury,House,Private room,5,3.5,1,2,Real Bed,1,1,F,T,T,T,F,F,T,T,F,F,T,F,T,T,T,T,T,F,T,F,T,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,55
601763,West Roxbury,Apartment,Entire home/apt,5,1,2,2,Real Bed,2,2,T,T,T,F,F,F,T,T,T,T,T,T,F,F,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,125
13266176,West Roxbury,House,Private room,2,2.5,1,1,Real Bed,1,1,T,T,T,T,F,F,T,F,F,F,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,55
10185866,West Roxbury,Apartment,Entire home/apt,2,1,2,2,Real Bed,1,1,T,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,F,F,T,F,T,T,T,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,120
4698367,West Roxbury,Apartment,Entire home/apt,4,1,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,F,T,T,T,F,T,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,100
7513906,West Roxbury,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,7,T,T,T,F,F,F,T,F,T,T,T,T,F,F,F,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,137
13028899,West Roxbury,House,Private room,2,2.5,1,1,Real Bed,1,1,F,T,T,T,F,F,T,F,F,F,T,F,T,T,F,F,T,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,65
13491626,West Roxbury,Apartment,Private room,2,1,1,1,Real Bed,1,9,T,T,T,T,F,F,F,F,T,T,T,F,T,F,T,F,T,F,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,T,F,F,F,50
4530670,West Roxbury,House,Private room,2,1,1,1,Real Bed,1,1,F,T,T,F,T,F,T,T,F,F,T,F,T,T,F,T,T,F,T,F,F,F,F,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,80
6300089,West Roxbury,Apartment,Entire home/apt,6,2,3,3,Real Bed,6,2,T,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,245
9301075,West Roxbury,House,Private room,2,1,1,1,Real Bed,1,1,F,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,F,F,T,F,T,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,50
13261681,West Roxbury,House,Private room,4,3.5,1,2,Real Bed,1,1,T,T,T,T,F,F,T,T,F,F,T,F,T,T,F,F,T,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,65
13015767,West Roxbury,House,Private room,3,3.5,1,2,Real Bed,1,1,F,T,T,T,F,F,T,T,F,F,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,65
7854569,West Roxbury,House,Private room,1,1.5,1,1,Real Bed,1,1,F,T,T,T,F,F,T,T,F,F,T,T,T,F,F,T,F,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,90
10279083,West Roxbury,Apartment,Private room,2,1,1,1,Real Bed,1,1,F,T,T,T,F,F,F,F,F,F,T,T,T,T,T,F,T,F,T,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,80
9607296,West Roxbury,House,Private room,2,1,1,1,Real Bed,1,1,F,T,F,T,T,T,F,F,F,F,T,T,F,F,F,F,F,F,T,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,100
14685903,West Roxbury,House,Entire home/apt,8,1,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,F,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,349
1757417,West Roxbury,House,Private room,2,1,1,1,Real Bed,2,1,F,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,F,F,T,F,T,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,60
10964552,West Roxbury,House,Private room,2,2,1,1,Real Bed,1,1,T,T,T,T,T,F,T,T,T,T,T,F,T,F,F,T,T,F,T,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,45
13487348,West Roxbury,House,Private room,2,1,1,2,Real Bed,1,1,F,T,T,T,F,F,T,F,F,F,T,F,T,T,T,F,T,F,T,F,T,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,60
14552489,West Roxbury,Apartment,Entire home/apt,3,1,1,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,F,T,T,F,T,T,F,F,F,T,T,T,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,90
6261296,West Roxbury,House,Private room,2,1.5,1,1,Real Bed,1,2,T,T,T,T,F,F,T,F,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,T,F,T,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,70
12618291,West Roxbury,House,Entire home/apt,6,1.5,5,5,Real Bed,1,3,T,T,T,T,F,F,F,T,T,T,T,T,T,T,T,T,F,F,T,F,T,T,F,F,T,F,F,F,F,T,F,F,F,F,F,T,F,T,F,F,F,F,F,300
14677678,West Roxbury,House,Entire home/apt,6,1.5,3,4,Real Bed,1,3,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,F,T,T,T,F,T,T,T,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,250
9340410,West Roxbury,House,Private room,4,1,1,2,Real Bed,1,1,F,T,T,T,F,F,T,F,T,T,T,F,T,T,T,T,F,F,T,F,T,T,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,100
9292118,West Roxbury,Apartment,Entire home/apt,4,1,2,2,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,125
164418,West Roxbury,House,Private room,2,1,1,1,Futon,1,2,F,T,F,T,T,F,T,F,F,F,T,T,T,T,T,F,T,F,T,F,F,T,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,75
7275018,West Roxbury,House,Entire home/apt,3,1,2,2,Real Bed,1,1,T,T,T,T,F,F,F,T,T,T,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,100
4180178,Hyde Park,House,Private room,2,1,1,1,Real Bed,1,1,T,T,F,T,T,T,T,T,F,F,T,T,F,F,F,T,T,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,60
11626869,Hyde Park,House,Private room,2,1.5,1,1,Real Bed,1,1,F,T,T,F,F,F,T,F,T,T,T,F,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,58
13827734,Hyde Park,House,Private room,2,1,1,1,Real Bed,1,1,T,T,F,T,T,T,F,T,F,F,T,F,T,T,F,F,F,F,T,T,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,105
1391492,Hyde Park,House,Private room,2,1.5,1,1,Real Bed,2,1,F,T,T,T,T,F,T,F,F,F,T,T,T,F,F,T,T,F,T,F,F,F,F,F,T,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,55
9550398,Hyde Park,Apartment,Private room,2,1,1,2,Real Bed,1,1,F,T,T,T,F,F,T,F,T,T,T,T,T,F,F,F,F,F,T,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,40
13907143,Hyde Park,Apartment,Private room,2,1,1,1,Real Bed,1,1,T,T,T,T,T,F,T,F,F,F,T,F,T,T,T,F,F,T,T,F,T,T,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,47
6401859,Hyde Park,Loft,Entire home/apt,4,1,1,1,Real Bed,2,1,T,T,T,T,F,F,T,T,F,F,T,T,T,T,T,T,T,F,T,F,F,F,F,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,85
4698487,Hyde Park,House,Entire home/apt,8,1.5,4,4,Real Bed,4,1,T,T,T,T,T,F,T,T,T,T,T,T,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,269
14593751,Hyde Park,House,Private room,2,1,1,1,Real Bed,1,2,T,T,F,T,F,F,T,F,T,T,T,F,T,F,T,F,F,F,T,T,T,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,55
6613472,Hyde Park,House,Private room,2,1,1,1,Pull-out Sofa,1,1,T,T,T,T,F,F,T,F,F,F,T,F,T,T,T,T,F,F,T,T,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,88
3974503,Hyde Park,House,Private room,2,1.5,1,1,Real Bed,1,1,T,T,F,T,T,T,T,T,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,T,F,F,T,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,65
7497047,Hyde Park,House,Shared room,1,1,1,1,Real Bed,1,7,T,T,T,T,F,F,F,F,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,31
7185881,Hyde Park,Apartment,Private room,1,1,1,1,Real Bed,1,7,T,T,T,T,F,F,T,F,T,T,T,F,T,F,F,T,F,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,45
8645254,Hyde Park,House,Private room,1,0.5,1,1,Real Bed,1,1,T,T,T,T,F,F,T,T,T,T,F,F,T,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,45
13296735,Hyde Park,House,Private room,2,1,1,1,Real Bed,0,2,T,T,F,T,T,F,T,F,F,F,T,T,T,T,F,T,T,T,T,F,F,F,F,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,T,F,F,F,95
9607385,Hyde Park,House,Private room,1,1,1,1,Real Bed,1,1,F,T,T,F,F,F,T,F,F,F,T,F,F,F,F,F,T,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,50
6131224,Hyde Park,Apartment,Entire home/apt,5,1,3,3,Real Bed,1,3,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,F,F,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,250
7840411,Hyde Park,House,Entire home/apt,6,1.5,3,3,Real Bed,1,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,170
5344465,Hyde Park,House,Private room,1,1.5,1,1,Real Bed,1,1,T,T,T,F,F,F,T,F,F,F,T,F,T,F,F,F,F,F,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,50
13275334,Hyde Park,House,Private room,2,1,1,1,Real Bed,1,1,T,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,F,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,75
2886933,Hyde Park,House,Entire home/apt,8,1.5,4,4,Real Bed,4,2,T,T,T,T,T,F,T,T,T,T,T,T,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,269
3164650,Hyde Park,Apartment,Private room,1,1,1,1,Real Bed,1,5,T,T,T,T,F,F,T,F,T,T,T,F,F,F,F,T,F,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,55
4699828,Hyde Park,Apartment,Entire home/apt,6,2,2,2,Real Bed,1,4,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,F,T,F,F,T,F,T,F,F,F,F,F,T,F,F,F,F,F,160
13697676,Hyde Park,House,Private room,1,1,1,1,Real Bed,1,7,T,T,T,T,F,F,T,T,T,T,T,F,T,T,F,F,T,F,T,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,35
14778561,Hyde Park,Apartment,Private room,1,2,1,1,Real Bed,1,1,T,T,T,T,F,F,T,T,F,F,T,F,T,F,F,F,T,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,70
14272646,Mattapan,Apartment,Private room,1,1,1,1,Real Bed,0,1,F,T,T,F,F,F,F,F,F,F,F,F,T,T,T,F,F,F,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,40
890705,Mattapan,Bed & Breakfast,Private room,2,1,1,2,Real Bed,1,1,T,T,T,F,F,F,T,T,F,F,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,75
1173306,Mattapan,Bed & Breakfast,Private room,2,1,1,2,Real Bed,1,1,T,T,T,F,F,F,T,T,F,F,F,F,T,T,T,T,F,F,F,F,T,T,T,F,F,F,F,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,75
8133752,Mattapan,House,Private room,2,1,1,1,Real Bed,1,1,T,T,F,F,T,T,T,T,F,F,T,T,F,F,F,F,F,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,75
4828640,Mattapan,House,Private room,2,1.5,1,1,Real Bed,2,1,T,T,F,T,T,F,T,T,F,F,T,T,T,T,T,T,T,F,T,F,T,F,F,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,60
10381729,Mattapan,Apartment,Private room,1,1,1,1,Real Bed,1,1,F,T,T,F,F,F,T,F,F,F,T,F,T,F,T,T,F,F,T,T,T,F,F,T,T,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,44
9826706,Mattapan,Apartment,Entire home/apt,2,1,0,1,Real Bed,1,1,T,T,T,T,T,T,T,T,F,F,T,T,T,F,T,T,T,T,T,F,F,T,F,F,T,F,F,T,F,F,F,T,F,F,F,F,F,T,T,F,F,F,F,75
14086516,Mattapan,House,Private room,2,1.5,1,2,Real Bed,1,1,F,T,F,T,F,F,T,F,F,F,T,F,T,F,T,F,T,F,T,T,T,F,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,65
4483906,Mattapan,House,Private room,5,1,1,1,Real Bed,1,3,T,T,T,F,T,T,T,T,F,F,T,T,F,F,F,T,T,F,T,F,F,F,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,105
8904546,Mattapan,House,Private room,2,1,1,1,Real Bed,2,2,T,T,T,T,F,F,T,F,F,F,T,F,T,T,F,T,T,F,T,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,95
12492474,Mattapan,House,Private room,1,1,1,1,Real Bed,1,14,T,T,T,T,F,F,T,F,T,T,T,F,T,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,45
8904297,Mattapan,House,Private room,4,1,1,2,Real Bed,2,2,T,T,T,T,F,F,T,F,T,T,T,F,T,T,F,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,115
2529318,Mattapan,House,Entire home/apt,5,1.5,2,3,Real Bed,1,3,T,T,T,T,F,F,T,T,T,T,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,150
14686119,Mattapan,House,Private room,1,2.5,1,1,Real Bed,1,14,F,T,T,F,F,F,T,F,T,T,T,F,T,F,T,F,T,F,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,48
3839678,Mattapan,House,Private room,1,1,1,1,Real Bed,1,1,F,T,T,T,T,F,T,F,T,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,50
14242888,Mattapan,House,Private room,2,2.5,1,1,Real Bed,1,1,F,F,T,T,F,F,T,T,F,F,T,F,T,F,T,F,T,F,T,F,F,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,50
14663819,Mattapan,House,Private room,1,1,1,1,Real Bed,1,2,F,T,F,T,F,F,F,T,F,F,T,F,F,F,F,F,F,F,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,50
9047646,Dorchester,Apartment,Entire home/apt,3,1,1,1,Real Bed,1,1,T,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,F,T,F,T,F,F,F,F,T,F,F,F,F,F,F,T,T,T,F,F,F,100
2515870,Dorchester,Apartment,Entire home/apt,2,1,1,1,Real Bed,1,1,T,T,T,T,F,F,T,T,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,T,F,T,F,F,F,F,99
12904318,Dorchester,Apartment,Private room,1,1,1,1,Real Bed,1,1,T,T,T,T,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,T,T,F,T,T,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,55
7106162,Dorchester,Apartment,Entire home/apt,4,1.5,2,2,Real Bed,4,1,T,T,T,F,F,F,T,F,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,198
10234895,Dorchester,Apartment,Private room,2,1,1,1,Real Bed,1,1,T,T,T,T,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,55
177129,Dorchester,House,Private room,3,1.5,1,1,Real Bed,1,2,T,T,T,T,T,T,T,T,F,F,T,T,T,T,T,T,T,F,F,F,T,T,T,F,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,69
3522237,Dorchester,House,Private room,2,1,1,1,Real Bed,1,7,F,T,T,F,F,F,T,F,T,F,F,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,45
12971329,Dorchester,Apartment,Private room,2,1,1,1,Real Bed,1,1,T,T,T,T,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,55
1510876,Dorchester,House,Private room,1,2.5,1,1,Real Bed,1,1,F,T,F,T,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,60
570493,Dorchester,House,Private room,4,2.5,1,2,Real Bed,1,3,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T,T,T,F,T,F,T,T,T,T,T,F,T,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,125
737519,Dorchester,Apartment,Entire home/apt,2,1,2,2,Real Bed,1,5,F,T,T,F,F,F,T,F,T,T,T,F,F,F,F,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,120
14092792,Dorchester,Townhouse,Private room,2,1.5,1,1,Real Bed,1,2,T,T,T,F,F,F,T,F,F,F,T,F,T,T,F,T,T,F,T,F,T,T,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,59
6005290,Dorchester,Townhouse,Private room,1,1,1,1,Real Bed,0,4,T,T,T,F,F,F,F,F,T,T,T,F,T,F,T,F,T,F,T,T,T,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,73
7389719,Dorchester,House,Private room,5,2,1,1,Real Bed,1,3,F,T,T,F,F,F,T,F,T,F,T,T,T,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,40
13928082,Dorchester,Apartment,Entire home/apt,2,1,2,2,Real Bed,1,5,F,T,T,F,F,F,T,F,T,T,F,F,T,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,120
2794782,Dorchester,Apartment,Private room,2,1,1,1,Real Bed,2,4,T,T,T,T,F,F,T,F,T,T,T,T,T,T,T,T,T,F,T,T,T,T,T,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,65
2764624,Dorchester,House,Private room,4,1.5,1,1,Real Bed,2,1,T,T,T,F,F,F,T,F,T,T,T,T,T,F,F,T,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,88
5891012,Dorchester,Apartment,Shared room,1,2,1,1,Couch,1,1,T,T,F,F,F,F,T,F,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,60
6160803,Dorchester,Apartment,Entire home/apt,10,2,5,7,Real Bed,2,1,F,T,T,T,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,225
11410652,Dorchester,Apartment,Entire home/apt,4,1,2,2,Real Bed,1,2,T,T,T,T,T,T,T,F,T,T,T,T,T,F,T,F,T,F,T,F,T,T,T,F,F,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,250
77691,Dorchester,House,Private room,3,1.5,1,1,Real Bed,1,1,F,T,T,F,F,F,T,T,T,T,T,F,T,T,T,T,T,F,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,65
179245,Dorchester,House,Private room,2,1.5,1,1,Real Bed,1,1,F,T,T,F,F,F,T,T,T,T,F,F,F,F,F,T,T,F,F,F,F,F,F,T,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,70
1732804,Dorchester,Apartment,Private room,2,1,1,1,Real Bed,1,1,F,T,T,T,T,T,T,F,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,80
3788075,Dorchester,House,Private room,4,2,1,1,Real Bed,1,1,F,T,T,F,F,F,T,F,T,T,F,F,F,F,F,T,T,F,F,F,F,T,T,T,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,81
14826101,Dorchester,Apartment,Private room,3,1,1,2,Real Bed,2,1,F,F,F,F,F,F,T,T,F,F,T,F,T,F,F,F,F,F,T,F,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,100
8899828,Dorchester,House,Private room,1,1,1,1,Real Bed,1,4,T,T,T,F,F,F,T,F,T,T,T,T,T,F,T,F,F,F,T,T,T,F,T,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,79
7356415,Dorchester,House,Private room,6,2.5,1,4,Real Bed,6,2,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F,T,T,F,T,F,F,F,F,T,T,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,325
10764250,Dorchester,House,Entire home/apt,6,1,3,3,Real Bed,1,2,T,T,T,T,F,F,T,T,F,F,T,T,T,F,F,T,T,F,T,F,T,F,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,F,F,84
1179399,Dorchester,Apartment,Private room,3,1,1,2,Real Bed,1,2,F,T,T,F,T,T,T,T,F,F,T,T,T,T,T,F,T,F,F,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,70
4177233,Dorchester,Apartment,Private room,2,1,1,1,Real Bed,1,2,T,T,T,F,T,F,T,T,T,T,T,T,T,F,F,T,T,F,T,F,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,74
11992431,Dorchester,Apartment,Private room,2,1,1,1,Real Bed,2,2,T,T,T,T,T,T,T,F,T,T,T,T,T,F,F,T,F,F,F,T,T,F,T,T,T,F,F,F,F,F,F,T,F,F,F,F,F,F,F,F,F,F,F,70
31796,Dorchester,House,Private room,4,2.5,1,2,Real Bed,1,1,F,T,T,T,F,F,T,T,T,T,T,F,T,T,F,T,T,F,T,F,F,F,F,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,65
